pka_energy,diffusivity,h0,run,final_magnetization,timestamp
5100,2.5,0.08,5,-0.9584888888888888,2025-02-26 12:23:42
5100,2.5,0.08,6,-0.9442666666666668,2025-02-26 12:23:42
5100,2.5,0.08,7,-0.9544888888888888,2025-02-26 12:23:42
5100,2.5,0.08,8,-0.9516444444444444,2025-02-26 12:23:42
5100,2.5,0.08,9,-0.9515555555555556,2025-02-26 12:23:42
5100,2.5,0.08,10,-0.9472,2025-02-26 12:23:42
5100,2.5,0.08,11,-0.9469333333333332,2025-02-26 12:23:42
5100,2.5,0.08,12,-0.9553777777777778,2025-02-26 12:23:42
5100,2.5,0.08,13,-0.9532444444444444,2025-02-26 12:23:42
5100,2.5,0.08,14,-0.9547555555555556,2025-02-26 12:23:42
5100,2.5,0.08,15,-0.9516444444444444,2025-02-26 12:23:42
5100,2.5,0.08,16,-0.9552888888888889,2025-02-26 12:23:42
5100,2.5,0.08,17,-0.9450666666666668,2025-02-26 12:23:42
5100,2.5,0.08,18,-0.9503111111111112,2025-02-26 12:23:42
5100,2.5,0.08,19,-0.9549333333333332,2025-02-26 12:23:42
5100,2.5,0.08,20,-0.9549333333333332,2025-02-26 12:23:42
5100,2.5,0.08,21,-0.9576,2025-02-26 12:23:42
5100,2.5,0.08,22,-0.9509333333333332,2025-02-26 12:23:42
5100,2.5,0.08,23,-0.9604444444444444,2025-02-26 12:23:42
5100,2.5,0.08,24,-0.9535111111111112,2025-02-26 12:23:42
5100,2.5,0.08,25,-0.9515555555555556,2025-02-26 12:23:42
5100,3.0,0.08,1,-0.9552888888888889,2025-02-26 12:23:42
5100,3.0,0.08,2,-0.9513777777777778,2025-02-26 12:23:42
5100,3.0,0.08,3,-0.9544888888888888,2025-02-26 12:23:42
5100,3.0,0.08,4,-0.9576888888888888,2025-02-26 12:23:42
5100,3.0,0.08,5,-0.9536,2025-02-26 12:23:42
5100,3.0,0.08,6,-0.9460444444444444,2025-02-26 12:23:42
5100,3.0,0.08,7,-0.9508444444444444,2025-02-26 12:23:42
5100,3.0,0.08,8,-0.9524444444444444,2025-02-26 12:23:42
5100,3.0,0.08,9,-0.9494222222222222,2025-02-26 12:23:42
5100,3.0,0.08,10,-0.9541333333333334,2025-02-26 12:23:42
5100,3.0,0.08,11,-0.9527111111111112,2025-02-26 12:23:42
5100,3.0,0.08,12,-0.96,2025-02-26 12:23:42
5100,3.0,0.08,13,-0.9519111111111112,2025-02-26 12:23:42
5100,3.0,0.08,14,-0.9583111111111112,2025-02-26 12:23:42
5100,3.0,0.08,15,-0.9487111111111112,2025-02-26 12:23:42
5100,3.0,0.08,16,-0.9472888888888888,2025-02-26 12:23:42
5100,3.0,0.08,17,-0.9514666666666668,2025-02-26 12:23:42
5100,3.0,0.08,18,-0.9538666666666666,2025-02-26 12:23:42
5100,3.0,0.08,19,-0.9576,2025-02-26 12:23:42
5100,3.0,0.08,20,-0.9503111111111112,2025-02-26 12:23:42
5100,3.0,0.08,21,-0.9512888888888889,2025-02-26 12:23:42
5100,3.0,0.08,22,-0.9496888888888888,2025-02-26 12:23:42
5100,3.0,0.08,23,-0.9488,2025-02-26 12:23:42
5100,3.0,0.08,24,-0.9504888888888888,2025-02-26 12:23:42
5100,3.0,0.08,25,-0.9510222222222222,2025-02-26 12:23:42
5200,2.5,0.08,1,-0.9578666666666666,2025-02-26 12:23:42
5200,2.5,0.08,2,-0.9551111111111112,2025-02-26 12:23:42
5200,2.5,0.08,3,-0.9547555555555556,2025-02-26 12:23:42
5200,2.5,0.08,4,-0.9538666666666666,2025-02-26 12:23:42
5200,2.5,0.08,5,-0.9560888888888888,2025-02-26 12:23:42
5200,2.5,0.08,6,-0.9511111111111112,2025-02-26 12:23:42
5200,2.5,0.08,7,-0.9496888888888888,2025-02-26 12:23:42
5200,2.5,0.08,8,-0.9563555555555556,2025-02-26 12:23:42
5200,2.5,0.08,9,-0.9511111111111112,2025-02-26 12:23:42
5200,2.5,0.08,10,-0.9506666666666668,2025-02-26 12:23:42
5200,2.5,0.08,11,-0.9550222222222222,2025-02-26 12:23:42
5200,2.5,0.08,12,-0.9550222222222222,2025-02-26 12:23:42
5200,2.5,0.08,13,-0.9515555555555556,2025-02-26 12:23:42
5200,2.5,0.08,14,-0.9529777777777778,2025-02-26 12:23:42
5200,2.5,0.08,15,-0.9491555555555556,2025-02-26 12:23:42
5200,2.5,0.08,16,-0.9517333333333332,2025-02-26 12:23:42
5200,2.5,0.08,17,-0.9506666666666668,2025-02-26 12:23:42
5200,2.5,0.08,18,-0.9515555555555556,2025-02-26 12:23:42
5200,2.5,0.08,19,-0.9539555555555556,2025-02-26 12:23:42
5200,2.5,0.08,20,-0.9536888888888888,2025-02-26 12:23:42
5200,2.5,0.08,21,-0.9555555555555556,2025-02-26 12:23:42
5200,2.5,0.08,22,-0.9522666666666668,2025-02-26 12:23:42
5200,2.5,0.08,23,-0.9506666666666668,2025-02-26 12:23:42
5200,2.5,0.08,24,-0.9437333333333332,2025-02-26 12:23:42
5200,2.5,0.08,25,-0.9488,2025-02-26 12:23:42
5200,3.0,0.08,1,-0.9558222222222222,2025-02-26 12:23:42
5200,3.0,0.08,2,-0.9515555555555556,2025-02-26 12:23:42
5200,3.0,0.08,3,-0.9491555555555556,2025-02-26 12:23:42
5200,3.0,0.08,4,-0.9532444444444444,2025-02-26 12:23:42
5200,3.0,0.08,5,-0.9518222222222222,2025-02-26 12:23:42
5200,3.0,0.08,6,-0.9488,2025-02-26 12:23:42
5200,3.0,0.08,7,-0.9566222222222224,2025-02-26 12:23:42
5200,3.0,0.08,8,-0.9531555555555556,2025-02-26 12:23:42
5200,3.0,0.08,9,-0.9556444444444444,2025-02-26 12:23:42
5200,3.0,0.08,10,-0.9514666666666668,2025-02-26 12:23:42
5200,3.0,0.08,11,-0.9491555555555556,2025-02-26 12:23:42
5200,3.0,0.08,12,-0.9525333333333332,2025-02-26 12:23:42
5200,3.0,0.08,13,-0.9553777777777778,2025-02-26 12:23:42
5200,3.0,0.08,14,-0.9522666666666668,2025-02-26 12:23:42
5200,3.0,0.08,15,-0.9521777777777778,2025-02-26 12:23:42
5200,3.0,0.08,16,-0.9502222222222222,2025-02-26 12:23:42
5200,3.0,0.08,17,-0.9563555555555556,2025-02-26 12:23:42
5200,3.0,0.08,18,-0.9532444444444444,2025-02-26 12:23:42
5200,3.0,0.08,19,-0.9500444444444444,2025-02-26 12:23:42
5200,3.0,0.08,20,-0.9547555555555556,2025-02-26 12:23:42
5200,3.0,0.08,21,-0.9460444444444444,2025-02-26 12:23:42
5200,3.0,0.08,22,-0.9569777777777778,2025-02-26 12:23:42
5200,3.0,0.08,23,-0.9506666666666668,2025-02-26 12:23:42
5200,3.0,0.08,24,-0.9515555555555556,2025-02-26 12:23:42
5200,3.0,0.08,25,-0.9514666666666668,2025-02-26 12:23:42
5300,2.5,0.08,1,-0.9483555555555556,2025-02-26 12:23:42
5300,2.5,0.08,2,-0.9463111111111112,2025-02-26 12:23:42
5300,2.5,0.08,3,-0.9494222222222222,2025-02-26 12:23:42
5300,2.5,0.08,4,-0.9509333333333332,2025-02-26 12:23:42
5300,2.5,0.08,5,-0.9505777777777776,2025-02-26 12:23:42
5300,2.5,0.08,6,-0.9541333333333334,2025-02-26 12:23:42
5300,2.5,0.08,7,-0.952,2025-02-26 12:23:42
5300,2.5,0.08,8,-0.9508444444444444,2025-02-26 12:23:42
5300,2.5,0.08,9,-0.9525333333333332,2025-02-26 12:23:42
5300,2.5,0.08,10,-0.9474666666666668,2025-02-26 12:23:42
5300,2.5,0.08,11,-0.9545777777777776,2025-02-26 12:23:42
5300,2.5,0.08,12,-0.9557333333333332,2025-02-26 12:23:42
5300,2.5,0.08,13,-0.9477333333333332,2025-02-26 12:23:42
5300,2.5,0.08,14,-0.9510222222222222,2025-02-26 12:23:42
5300,2.5,0.08,15,-0.9459555555555555,2025-02-26 12:23:42
5300,2.5,0.08,16,-0.9496,2025-02-26 12:23:42
5300,2.5,0.08,17,-0.9494222222222222,2025-02-26 12:23:42
5300,2.5,0.08,18,-0.9580444444444444,2025-02-26 12:23:42
5300,2.5,0.08,19,-0.9556444444444444,2025-02-26 12:23:42
5300,2.5,0.08,20,-0.9511111111111112,2025-02-26 12:23:42
5300,2.5,0.08,21,-0.9486222222222224,2025-02-26 12:23:42
5300,2.5,0.08,22,-0.9568,2025-02-26 12:23:42
5300,2.5,0.08,23,-0.9520888888888888,2025-02-26 12:23:42
5300,2.5,0.08,24,-0.9536,2025-02-26 12:23:42
5300,2.5,0.08,25,-0.9535111111111112,2025-02-26 12:23:42
5300,3.0,0.08,1,-0.9527111111111112,2025-02-26 12:23:42
5300,3.0,0.08,2,-0.9559111111111112,2025-02-26 12:23:42
5300,3.0,0.08,3,-0.9512888888888889,2025-02-26 12:23:42
5300,3.0,0.08,4,-0.9553777777777778,2025-02-26 12:23:42
5300,3.0,0.08,5,-0.9544,2025-02-26 12:23:42
5300,3.0,0.08,6,-0.956,2025-02-26 12:23:42
5300,3.0,0.08,7,-0.9555555555555556,2025-02-26 12:23:42
5300,3.0,0.08,8,-0.9561777777777778,2025-02-26 12:23:42
5300,3.0,0.08,9,-0.9515555555555556,2025-02-26 12:23:42
5300,3.0,0.08,10,-0.9555555555555556,2025-02-26 12:23:42
5300,3.0,0.08,11,-0.9522666666666668,2025-02-26 12:23:42
5300,3.0,0.08,12,-0.956,2025-02-26 12:23:42
5300,3.0,0.08,13,-0.9512,2025-02-26 12:23:42
5300,3.0,0.08,14,-0.9562666666666668,2025-02-26 12:23:42
5300,3.0,0.08,15,-0.9502222222222222,2025-02-26 12:23:42
5300,3.0,0.08,16,-0.9572444444444445,2025-02-26 12:23:42
5300,3.0,0.08,17,-0.9546666666666668,2025-02-26 12:23:42
5300,3.0,0.08,18,-0.9510222222222222,2025-02-26 12:23:42
5300,3.0,0.08,19,-0.9533333333333334,2025-02-26 12:23:42
5300,3.0,0.08,20,-0.9583111111111112,2025-02-26 12:23:42
5300,3.0,0.08,21,-0.9562666666666668,2025-02-26 12:23:42
5300,3.0,0.08,22,-0.9539555555555556,2025-02-26 12:23:42
5300,3.0,0.08,23,-0.9513777777777778,2025-02-26 12:23:42
5300,3.0,0.08,24,-0.9555555555555556,2025-02-26 12:23:42
5300,3.0,0.08,25,-0.9568888888888888,2025-02-26 12:23:42
5400,2.5,0.08,1,-0.9528,2025-02-26 12:23:42
5400,2.5,0.08,2,-0.9536888888888888,2025-02-26 12:23:42
5400,2.5,0.08,3,-0.9567111111111112,2025-02-26 12:23:42
5400,2.5,0.08,4,-0.9573333333333334,2025-02-26 12:23:42
5400,2.5,0.08,5,-0.9508444444444444,2025-02-26 12:23:42
5400,2.5,0.08,6,-0.9499555555555556,2025-02-26 12:23:42
5400,2.5,0.08,7,-0.9552,2025-02-26 12:23:42
5400,2.5,0.08,8,-0.9554666666666668,2025-02-26 12:23:42
5400,2.5,0.08,9,-0.9503111111111112,2025-02-26 12:23:42
5400,2.5,0.08,10,-0.9563555555555556,2025-02-26 12:23:42
5400,2.5,0.08,11,-0.9543111111111112,2025-02-26 12:23:42
5400,2.5,0.08,12,-0.9498666666666666,2025-02-26 12:23:42
5400,2.5,0.08,13,-0.9468444444444444,2025-02-26 12:23:42
5400,2.5,0.08,14,-0.9529777777777778,2025-02-26 12:23:42
5400,2.5,0.08,15,-0.9524444444444444,2025-02-26 12:23:42
5400,2.5,0.08,16,-0.9447111111111112,2025-02-26 12:23:42
5400,2.5,0.08,17,-0.9552888888888889,2025-02-26 12:23:42
5400,2.5,0.08,18,-0.9524444444444444,2025-02-26 12:23:42
5400,2.5,0.08,19,-0.9511111111111112,2025-02-26 12:23:42
5400,2.5,0.08,20,-0.9585777777777778,2025-02-26 12:23:42
5400,2.5,0.08,21,-0.956,2025-02-26 12:23:42
5400,2.5,0.08,22,-0.9541333333333334,2025-02-26 12:23:42
5400,2.5,0.08,23,-0.9528,2025-02-26 12:23:42
5400,2.5,0.08,24,-0.9569777777777778,2025-02-26 12:23:42
5400,2.5,0.08,25,-0.9547555555555556,2025-02-26 12:23:42
5400,3.0,0.08,1,-0.9493333333333334,2025-02-26 12:23:42
5400,3.0,0.08,2,-0.9583111111111112,2025-02-26 12:23:42
5400,3.0,0.08,3,-0.9547555555555556,2025-02-26 12:23:42
5400,3.0,0.08,4,-0.952,2025-02-26 12:23:42
5400,3.0,0.08,5,-0.9529777777777778,2025-02-26 12:23:42
5400,3.0,0.08,6,-0.9504888888888888,2025-02-26 12:23:42
5400,3.0,0.08,7,-0.9480888888888888,2025-02-26 12:23:42
5400,3.0,0.08,8,-0.9539555555555556,2025-02-26 12:23:42
5400,3.0,0.08,9,-0.9492444444444444,2025-02-26 12:23:42
5400,3.0,0.08,10,-0.9482666666666668,2025-02-26 12:23:42
5400,3.0,0.08,11,-0.9504,2025-02-26 12:23:42
5400,3.0,0.08,12,-0.9543111111111112,2025-02-26 12:23:42
5400,3.0,0.08,13,-0.9544,2025-02-26 12:23:42
5400,3.0,0.08,14,-0.9496,2025-02-26 12:23:42
5400,3.0,0.08,15,-0.9482666666666668,2025-02-26 12:23:42
5400,3.0,0.08,16,-0.9534222222222222,2025-02-26 12:23:42
5400,3.0,0.08,17,-0.9497777777777778,2025-02-26 12:23:42
5400,3.0,0.08,18,-0.9533333333333334,2025-02-26 12:23:42
5400,3.0,0.08,19,-0.9542222222222222,2025-02-26 12:23:42
5400,3.0,0.08,20,-0.9509333333333332,2025-02-26 12:23:42
5400,3.0,0.08,21,-0.9506666666666668,2025-02-26 12:23:42
5400,3.0,0.08,22,-0.9494222222222222,2025-02-26 12:23:42
5400,3.0,0.08,23,-0.9496,2025-02-26 12:23:42
5400,3.0,0.08,24,-0.9533333333333334,2025-02-26 12:23:42
5400,3.0,0.08,25,-0.9540444444444444,2025-02-26 12:23:42
5500,2.5,0.08,1,-0.9517333333333332,2025-02-26 12:23:42
5500,2.5,0.08,2,-0.9500444444444444,2025-02-26 12:23:42
5500,2.5,0.08,3,-0.9516444444444444,2025-02-26 12:23:42
5500,2.5,0.08,4,-0.9552,2025-02-26 12:23:42
5500,2.5,0.08,5,-0.9513777777777778,2025-02-26 12:23:42
5500,2.5,0.08,6,-0.9552888888888889,2025-02-26 12:23:42
5500,2.5,0.08,7,-0.9536,2025-02-26 12:23:42
5500,2.5,0.08,8,-0.9565333333333332,2025-02-26 12:23:42
5500,2.5,0.08,9,-0.9522666666666668,2025-02-26 12:23:42
5500,2.5,0.08,10,-0.9586666666666668,2025-02-26 12:23:42
5500,2.5,0.08,11,-0.9500444444444444,2025-02-26 12:23:42
5500,2.5,0.08,12,-0.9535111111111112,2025-02-26 12:23:42
5500,2.5,0.08,13,-0.9498666666666666,2025-02-26 12:23:42
5500,2.5,0.08,14,-0.9531555555555556,2025-02-26 12:23:42
5500,2.5,0.08,15,-0.9571555555555556,2025-02-26 12:23:42
5500,2.5,0.08,16,-0.9508444444444444,2025-02-26 12:23:42
5500,2.5,0.08,17,-0.9511111111111112,2025-02-26 12:23:42
5500,2.5,0.08,18,-0.9502222222222222,2025-02-26 12:23:42
5500,2.5,0.08,19,-0.9506666666666668,2025-02-26 12:23:42
5500,2.5,0.08,20,-0.9552,2025-02-26 12:23:42
5500,2.5,0.08,21,-0.9589333333333332,2025-02-26 12:23:42
5500,2.5,0.08,22,-0.9524444444444444,2025-02-26 12:23:42
5500,2.5,0.08,23,-0.9497777777777778,2025-02-26 12:23:42
5500,2.5,0.08,24,-0.9559111111111112,2025-02-26 12:23:42
5500,2.5,0.08,25,-0.9459555555555555,2025-02-26 12:23:42
5500,3.0,0.08,1,-0.9525333333333332,2025-02-26 12:23:42
5500,3.0,0.08,2,-0.9549333333333332,2025-02-26 12:23:42
5500,3.0,0.08,3,-0.9566222222222224,2025-02-26 12:23:42
5500,3.0,0.08,4,-0.9542222222222222,2025-02-26 12:23:42
5500,3.0,0.08,5,-0.9495111111111112,2025-02-26 12:23:42
5500,3.0,0.08,6,-0.9497777777777778,2025-02-26 12:23:42
5500,3.0,0.08,7,-0.9500444444444444,2025-02-26 12:23:42
5500,3.0,0.08,8,-0.9528,2025-02-26 12:23:42
5500,3.0,0.08,9,-0.9451555555555556,2025-02-26 12:23:42
5500,3.0,0.08,10,-0.9576,2025-02-26 12:23:42
5500,3.0,0.08,11,-0.9509333333333332,2025-02-26 12:23:42
5500,3.0,0.08,12,-0.9545777777777776,2025-02-26 12:23:42
5500,3.0,0.08,13,-0.9567111111111112,2025-02-26 12:23:42
5500,3.0,0.08,14,-0.9474666666666668,2025-02-26 12:23:42
5500,3.0,0.08,15,-0.9533333333333334,2025-02-26 12:23:42
5500,3.0,0.08,16,-0.9511111111111112,2025-02-26 12:23:42
5500,3.0,0.08,17,-0.9563555555555556,2025-02-26 12:23:42
5500,3.0,0.08,18,-0.9576,2025-02-26 12:23:42
5500,3.0,0.08,19,-0.9532444444444444,2025-02-26 12:23:42
5500,3.0,0.08,20,-0.9544888888888888,2025-02-26 12:23:42
5500,3.0,0.08,21,-0.9573333333333334,2025-02-26 12:23:42
5500,3.0,0.08,22,-0.9516444444444444,2025-02-26 12:23:42
5500,3.0,0.08,23,-0.9534222222222222,2025-02-26 12:23:42
5500,3.0,0.08,24,-0.9542222222222222,2025-02-26 12:23:42
5500,3.0,0.08,25,-0.952,2025-02-26 12:23:42
5600,2.5,0.08,1,-0.9502222222222222,2025-02-26 12:23:42
5600,2.5,0.08,2,-0.9542222222222222,2025-02-26 12:23:42
5600,2.5,0.08,3,-0.9485333333333332,2025-02-26 12:23:42
5600,2.5,0.08,4,-0.9444444444444444,2025-02-26 12:23:42
5600,2.5,0.08,5,-0.9519111111111112,2025-02-26 12:23:42
5600,2.5,0.08,6,-0.9513777777777778,2025-02-26 12:23:42
5600,2.5,0.08,7,-0.9486222222222224,2025-02-26 12:23:42
5600,2.5,0.08,8,-0.9591111111111112,2025-02-26 12:23:42
5600,2.5,0.08,9,-0.9522666666666668,2025-02-26 12:23:42
5600,2.5,0.08,10,-0.9513777777777778,2025-02-26 12:23:42
5600,2.5,0.08,11,-0.9545777777777776,2025-02-26 12:23:42
5600,2.5,0.08,12,-0.9570666666666666,2025-02-26 12:23:42
5600,2.5,0.08,13,-0.9527111111111112,2025-02-26 12:23:42
5600,2.5,0.08,14,-0.9526222222222224,2025-02-26 12:23:42
5600,2.5,0.08,15,-0.9454222222222224,2025-02-26 12:23:42
5600,2.5,0.08,16,-0.9534222222222222,2025-02-26 12:23:42
5600,2.5,0.08,17,-0.9541333333333334,2025-02-26 12:23:42
5600,2.5,0.08,18,-0.9591111111111112,2025-02-26 12:23:42
5600,2.5,0.08,19,-0.9525333333333332,2025-02-26 12:23:42
5600,2.5,0.08,20,0.2079111111111111,2025-02-26 12:23:42
5600,2.5,0.08,21,-0.9539555555555556,2025-02-26 12:23:42
5600,2.5,0.08,22,-0.9560888888888888,2025-02-26 12:23:42
5600,2.5,0.08,23,-0.9520888888888888,2025-02-26 12:23:42
5600,2.5,0.08,24,-0.9616888888888888,2025-02-26 12:23:42
5600,2.5,0.08,25,-0.9523555555555556,2025-02-26 12:23:42
5600,3.0,0.08,1,-0.9530666666666666,2025-02-26 12:23:42
5600,3.0,0.08,2,-0.9527111111111112,2025-02-26 12:23:42
5600,3.0,0.08,3,-0.9533333333333334,2025-02-26 12:23:42
5600,3.0,0.08,4,-0.9547555555555556,2025-02-26 12:23:42
5600,3.0,0.08,5,-0.956,2025-02-26 12:23:42
5600,3.0,0.08,6,-0.9529777777777778,2025-02-26 12:23:42
5600,3.0,0.08,7,-0.9525333333333332,2025-02-26 12:23:42
5600,3.0,0.08,8,-0.9438222222222222,2025-02-26 12:23:42
5600,3.0,0.08,9,-0.9536,2025-02-26 12:23:42
5600,3.0,0.08,10,-0.9566222222222224,2025-02-26 12:23:42
5600,3.0,0.08,11,-0.9514666666666668,2025-02-26 12:23:42
5600,3.0,0.08,12,-0.9531555555555556,2025-02-26 12:23:42
5600,3.0,0.08,13,-0.9539555555555556,2025-02-26 12:23:42
5600,3.0,0.08,14,-0.9516444444444444,2025-02-26 12:23:42
5600,3.0,0.08,15,0.2157333333333333,2025-02-26 12:23:42
5600,3.0,0.08,16,-0.9508444444444444,2025-02-26 12:23:42
5600,3.0,0.08,17,-0.9531555555555556,2025-02-26 12:23:42
5600,3.0,0.08,18,-0.9589333333333332,2025-02-26 12:23:42
5600,3.0,0.08,19,-0.9532444444444444,2025-02-26 12:23:42
5600,3.0,0.08,20,-0.9586666666666668,2025-02-26 12:23:42
5600,3.0,0.08,21,-0.9557333333333332,2025-02-26 12:23:42
5600,3.0,0.08,22,-0.9528,2025-02-26 12:23:42
5600,3.0,0.08,23,-0.9521777777777778,2025-02-26 12:23:42
5600,3.0,0.08,24,-0.9526222222222224,2025-02-26 12:23:42
5600,3.0,0.08,25,-0.9535111111111112,2025-02-26 12:23:42
5700,2.5,0.08,1,-0.9539555555555556,2025-02-26 12:23:42
5700,2.5,0.08,2,-0.9544,2025-02-26 12:23:42
5700,2.5,0.08,3,-0.9545777777777776,2025-02-26 12:23:42
5700,2.5,0.08,4,-0.9555555555555556,2025-02-26 12:23:42
5700,2.5,0.08,5,-0.9516444444444444,2025-02-26 12:23:42
5700,2.5,0.08,6,-0.9557333333333332,2025-02-26 12:23:42
5700,2.5,0.08,7,-0.9561777777777778,2025-02-26 12:23:42
5700,2.5,0.08,8,-0.9536888888888888,2025-02-26 12:23:42
5700,2.5,0.08,9,-0.9567111111111112,2025-02-26 12:23:42
5700,2.5,0.08,10,-0.9510222222222222,2025-02-26 12:23:42
5700,2.5,0.08,11,-0.9590222222222222,2025-02-26 12:23:42
5700,2.5,0.08,12,0.3592,2025-02-26 12:23:42
5700,2.5,0.08,13,-0.9543111111111112,2025-02-26 12:23:42
5700,2.5,0.08,14,-0.9504,2025-02-26 12:23:42
5700,2.5,0.08,15,-0.9462222222222222,2025-02-26 12:23:42
5700,2.5,0.08,16,-0.9558222222222222,2025-02-26 12:23:42
5700,2.5,0.08,17,-0.9500444444444444,2025-02-26 12:23:42
5700,2.5,0.08,18,-0.952,2025-02-26 12:23:42
5700,2.5,0.08,19,-0.9531555555555556,2025-02-26 12:23:42
5700,2.5,0.08,20,-0.956,2025-02-26 12:23:42
5700,2.5,0.08,21,-0.9512,2025-02-26 12:23:42
5700,2.5,0.08,22,-0.9545777777777776,2025-02-26 12:23:42
5700,2.5,0.08,23,-0.9510222222222222,2025-02-26 12:23:42
5700,2.5,0.08,24,-0.9547555555555556,2025-02-26 12:23:42
5700,2.5,0.08,25,0.9471111111111112,2025-02-26 12:23:42
5700,3.0,0.08,1,-0.956,2025-02-26 12:23:42
5700,3.0,0.08,2,-0.9515555555555556,2025-02-26 12:23:42
5700,3.0,0.08,3,-0.9510222222222222,2025-02-26 12:23:42
5700,3.0,0.08,4,-0.9571555555555556,2025-02-26 12:23:42
5700,3.0,0.08,5,-0.9487111111111112,2025-02-26 12:23:42
5700,3.0,0.08,6,-0.9536,2025-02-26 12:23:42
5700,3.0,0.08,7,-0.9512,2025-02-26 12:23:42
5700,3.0,0.08,8,-0.9525333333333332,2025-02-26 12:23:42
5700,3.0,0.08,9,-0.9538666666666666,2025-02-26 12:23:42
5700,3.0,0.08,10,-0.952,2025-02-26 12:23:42
5700,3.0,0.08,11,-0.9449777777777778,2025-02-26 12:23:42
5700,3.0,0.08,12,-0.9523555555555556,2025-02-26 12:23:42
5700,3.0,0.08,13,-0.9542222222222222,2025-02-26 12:23:42
5700,3.0,0.08,14,-0.9512888888888889,2025-02-26 12:23:42
5700,3.0,0.08,15,-0.9510222222222222,2025-02-26 12:23:42
5700,3.0,0.08,16,-0.9566222222222224,2025-02-26 12:23:42
5700,3.0,0.08,17,-0.9562666666666668,2025-02-26 12:23:42
5700,3.0,0.08,18,-0.9512,2025-02-26 12:23:42
5700,3.0,0.08,19,-0.9498666666666666,2025-02-26 12:23:42
5700,3.0,0.08,20,-0.9544888888888888,2025-02-26 12:23:42
5700,3.0,0.08,21,-0.9464888888888888,2025-02-26 12:23:42
5700,3.0,0.08,22,-0.952,2025-02-26 12:23:42
5700,3.0,0.08,23,-0.9526222222222224,2025-02-26 12:23:42
5700,3.0,0.08,24,-0.9512,2025-02-26 12:23:42
5700,3.0,0.08,25,-0.9579555555555556,2025-02-26 12:23:42
5800,2.5,0.08,1,-0.9481777777777778,2025-02-26 12:23:42
5800,2.5,0.08,2,-0.9466666666666668,2025-02-26 12:23:42
5800,2.5,0.08,3,-0.9520888888888888,2025-02-26 12:23:42
5800,2.5,0.08,4,-0.2494222222222222,2025-02-26 12:23:42
5800,2.5,0.08,5,-0.9525333333333332,2025-02-26 12:23:42
5800,2.5,0.08,6,-0.9522666666666668,2025-02-26 12:23:42
5800,2.5,0.08,7,-0.9477333333333332,2025-02-26 12:23:42
5800,2.5,0.08,8,-0.9543111111111112,2025-02-26 12:23:42
5800,2.5,0.08,9,-0.9530666666666666,2025-02-26 12:23:42
5800,2.5,0.08,10,-0.9585777777777778,2025-02-26 12:23:42
5800,2.5,0.08,11,-0.9522666666666668,2025-02-26 12:23:42
5800,2.5,0.08,12,-0.9475555555555556,2025-02-26 12:23:42
5800,2.5,0.08,13,-0.9533333333333334,2025-02-26 12:23:42
5800,2.5,0.08,14,-0.9495111111111112,2025-02-26 12:23:42
5800,2.5,0.08,15,0.3449777777777777,2025-02-26 12:23:42
5800,2.5,0.08,16,-0.9512888888888889,2025-02-26 12:23:42
5800,2.5,0.08,17,-0.9540444444444444,2025-02-26 12:23:42
5800,2.5,0.08,18,-0.9545777777777776,2025-02-26 12:23:42
5800,2.5,0.08,19,-0.9537777777777776,2025-02-26 12:23:42
5800,2.5,0.08,20,-0.9560888888888888,2025-02-26 12:23:42
5800,2.5,0.08,21,-0.9600888888888888,2025-02-26 12:23:42
5800,2.5,0.08,22,-0.9499555555555556,2025-02-26 12:23:42
5800,2.5,0.08,23,-0.9530666666666666,2025-02-26 12:23:42
5800,2.5,0.08,24,-0.9506666666666668,2025-02-26 12:23:42
5800,2.5,0.08,25,-0.9464,2025-02-26 12:23:42
5800,3.0,0.08,1,-0.9506666666666668,2025-02-26 12:23:42
5800,3.0,0.08,2,-0.9580444444444444,2025-02-26 12:23:42
5800,3.0,0.08,3,-0.944,2025-02-26 12:23:42
5800,3.0,0.08,4,-0.9569777777777778,2025-02-26 12:23:42
5800,3.0,0.08,5,-0.9537777777777776,2025-02-26 12:23:42
5800,3.0,0.08,6,-0.9580444444444444,2025-02-26 12:23:42
5800,3.0,0.08,7,-0.9512888888888889,2025-02-26 12:23:42
5800,3.0,0.08,8,-0.9456,2025-02-26 12:23:42
5800,3.0,0.08,9,-0.9515555555555556,2025-02-26 12:23:42
5800,3.0,0.08,10,-0.9133333333333332,2025-02-26 12:23:42
5800,3.0,0.08,11,-0.9506666666666668,2025-02-26 12:23:42
5800,3.0,0.08,12,-0.9544,2025-02-26 12:23:42
5800,3.0,0.08,13,-0.9518222222222222,2025-02-26 12:23:42
5800,3.0,0.08,14,-0.9528,2025-02-26 12:23:42
5800,3.0,0.08,15,-0.9540444444444444,2025-02-26 12:23:42
5800,3.0,0.08,16,-0.9529777777777778,2025-02-26 12:23:42
5800,3.0,0.08,17,-0.9536888888888888,2025-02-26 12:23:42
5800,3.0,0.08,18,-0.9586666666666668,2025-02-26 12:23:42
5800,3.0,0.08,19,-0.9597333333333332,2025-02-26 12:23:42
5800,3.0,0.08,20,-0.9534222222222222,2025-02-26 12:23:42
5800,3.0,0.08,21,-0.9497777777777778,2025-02-26 12:23:42
5800,3.0,0.08,22,-0.9504,2025-02-26 12:23:42
5800,3.0,0.08,23,-0.9532444444444444,2025-02-26 12:23:42
